PLT_CN,PDSI_ATA_bin
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,2
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,2
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,2
3.75841E+14,1
3.75841E+14,1
3.85727E+14,3
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,2
3.85729E+14,3
3.85729E+14,2
3.85729E+14,3
3.85729E+14,3
3.85729E+14,2
3.85729E+14,3
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,3
3.85729E+14,3
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,1
3.85729E+14,1
3.85729E+14,3
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,2
3.85729E+14,1
3.85729E+14,2
3.85729E+14,2
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,1
3.85729E+14,1
3.85729E+14,2
3.85729E+14,3
3.85729E+14,3
3.85729E+14,2
3.85729E+14,2
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,2
3.85729E+14,2
3.85729E+14,1
3.85729E+14,1
3.85729E+14,1
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,3
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.85729E+14,2
3.8573E+14,3
3.8573E+14,2
3.8573E+14,1
3.8573E+14,1
3.8573E+14,2
3.8573E+14,2
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,3
3.8573E+14,4
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,2
3.8573E+14,4
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,2
3.8573E+14,2
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,2
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.8573E+14,2
3.8573E+14,3
3.8573E+14,2
3.8573E+14,3
3.8573E+14,2
3.8573E+14,3
3.8573E+14,2
3.8573E+14,4
3.8573E+14,3
3.8573E+14,3
3.8573E+14,3
3.8573E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86106E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,1
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,3
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.86107E+14,2
3.8611E+14,3
3.8611E+14,3
3.8611E+14,3
3.86114E+14,3
3.86114E+14,3
3.86114E+14,3
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,3
3.86114E+14,2
3.86114E+14,1
3.86114E+14,2
3.86114E+14,1
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,1
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,3
3.86114E+14,3
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,1
3.86114E+14,1
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,3
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.86114E+14,2
3.87481E+14,1
3.87481E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,3
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,2
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,1
3.87485E+14,2
3.87485E+14,3
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
3.87485E+14,1
3.87485E+14,2
3.87485E+14,3
3.87485E+14,3
3.87485E+14,3
3.87485E+14,2
3.87485E+14,2
3.87485E+14,2
4.14325E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,2
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,1
4.14338E+14,2
4.14338E+14,1
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14338E+14,2
4.14339E+14,2
4.14339E+14,2
4.14339E+14,2
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,1
4.14339E+14,2
4.14339E+14,1
4.14339E+14,1
4.14339E+14,2
4.14339E+14,2
4.14339E+14,2
4.14339E+14,2
4.14339E+14,1
4.14339E+14,2
4.14339E+14,2
4.14839E+14,4
4.14839E+14,4
4.14839E+14,6
4.14839E+14,4
4.14839E+14,5
4.14839E+14,5
4.14839E+14,5
4.14839E+14,6
4.14839E+14,7
4.14839E+14,4
4.14839E+14,4
4.14839E+14,6
4.14839E+14,6
4.14839E+14,7
4.14839E+14,7
4.14839E+14,7
4.14839E+14,5
4.14839E+14,5
4.33033E+14,1
4.33033E+14,2
4.33033E+14,1
4.33033E+14,2
4.33033E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,3
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,1
4.33034E+14,1
4.33034E+14,1
4.33034E+14,2
4.33034E+14,2
4.33034E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33035E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,2
4.33062E+14,3
4.33062E+14,2
4.33062E+14,3
4.33062E+14,3
4.33062E+14,2
4.33063E+14,3
4.33063E+14,2
4.33063E+14,3
4.33063E+14,3
4.33063E+14,2
4.33063E+14,3
4.33063E+14,3
4.33063E+14,2
4.33063E+14,3
4.33063E+14,3
4.33063E+14,3
4.33074E+14,3
4.33075E+14,3
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,3
4.33075E+14,2
4.33075E+14,3
4.33075E+14,2
4.33075E+14,3
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,3
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.33075E+14,2
4.43866E+14,4
4.43867E+14,2
4.43867E+14,4
4.43867E+14,4
4.43867E+14,4
4.43867E+14,3
4.43867E+14,3
4.43867E+14,3
4.43867E+14,3
4.43867E+14,3
4.43867E+14,5
4.43867E+14,4
4.43867E+14,4
4.43867E+14,5
4.43867E+14,5
4.43867E+14,4
4.43867E+14,3
4.43867E+14,4
4.43867E+14,3
4.43867E+14,4
4.43867E+14,4
4.43867E+14,3
4.43867E+14,3
4.43867E+14,4
4.43867E+14,4
4.43867E+14,4
4.43867E+14,4
4.43867E+14,4
4.43867E+14,3
4.43867E+14,3
4.43867E+14,4
4.43867E+14,4
4.43867E+14,3
4.43867E+14,3
4.43867E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,5
4.43868E+14,4
4.43868E+14,5
4.43868E+14,4
4.43868E+14,3
4.43868E+14,4
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,4
4.43868E+14,4
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,5
4.43868E+14,5
4.43868E+14,4
4.43868E+14,4
4.43868E+14,5
4.43868E+14,2
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,2
4.43868E+14,2
4.43868E+14,3
4.43868E+14,2
4.43868E+14,2
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,3
4.43868E+14,2
4.43868E+14,2
4.43868E+14,2
4.44191E+14,3
4.44191E+14,2
4.44191E+14,2
4.44191E+14,3
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.44191E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,3
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,3
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,3
4.45193E+14,3
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,3
4.45193E+14,3
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45193E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,3
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,3
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,2
4.45194E+14,3
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,2
4.45573E+14,2
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,1
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.45573E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.4894E+14,3
4.4894E+14,4
4.4894E+14,4
4.4894E+14,4
4.4894E+14,4
4.4894E+14,3
4.4894E+14,3
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.4894E+14,3
4.4894E+14,3
4.4894E+14,3
4.4894E+14,3
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.4894E+14,2
4.4894E+14,4
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,2
4.4894E+14,3
4.48941E+14,4
4.48941E+14,4
4.48941E+14,4
4.48941E+14,2
4.48941E+14,3
4.48941E+14,3
4.48941E+14,3
4.48941E+14,2
4.48941E+14,2
4.48941E+14,2
4.48941E+14,4
4.48941E+14,4
4.48941E+14,3
4.48941E+14,3
4.48941E+14,4
4.48941E+14,4
4.48941E+14,4
4.48941E+14,2
4.48941E+14,2
4.48941E+14,3
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,2
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,1
4.49071E+14,2
4.49072E+14,1
4.49072E+14,2
4.49072E+14,3
4.49072E+14,2
4.49072E+14,2
4.49072E+14,2
4.49072E+14,2
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,2
4.49072E+14,1
4.49072E+14,1
4.49072E+14,2
4.49072E+14,3
4.49072E+14,1
4.49072E+14,2
4.49072E+14,2
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,2
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,2
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49072E+14,1
4.49073E+14,1
4.49073E+14,1
4.49073E+14,2
4.49073E+14,1
4.49073E+14,1
4.49073E+14,2
4.49073E+14,2
