PLT_CN,H_D_5cm,H_H_5cm,H_D_10cm,H_H_10cm,TPA,TPH,density_group,mean_DBH_cm,BA_m2_ha,MAT_stand_age,MAP_stand_age,CWD_stand_age,Carbon_Mg_ha,INVYR,WD.FDis,WD.CWM,Shade.tolerance.FDis,Shade.tolerance.CWM,Drought.tolerance.FDis,Drought.tolerance.CWM,SLA.FDis,SLA.CWM,Leaf.longevity.FDis,Leaf.longevity.CWM,LDMC.FDis,LDMC.CWM,Nmass.FDis,Nmass.CWM,Pmass.FDis,Pmass.CWM,LMA.FDis,LMA.CWM,Plant_height.FDis,Plant_height.CWM,PC1.FDis,PC1.CWM,PC2.FDis,PC2.CWM,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ,CONDID,pltID,PREV_PLT_CN.x,REMPER,CONDID,LON,LAT,STDAGE,NA_L1NAME,NA_L2NAME,NA_L3NAME,pH_mean,bdod_mean,clay_mean,nitrogen_mean
4.51137E+14,2.118199004,1.495665587,1.745717915,0.996102296,324.974484,803.0281987,Medium,27.64837037,61.13377015,18.9550934,1115.284586,212.8333333,96.84732977,2017,0.361980702,0.471865524,0.892255542,2.227513857,0.350446202,2.678121491,1.147868726,13.61305854,0.819430924,18.88778759,0.736999847,0.35212855,0.348020383,17.46409345,0.445017671,1.696997322,1.033020658,119.2283717,1.448085541,33.26874344,0.817755659,-0.426758825,0.463970084,-0.367781862,12.94495525,0.593613739,0.716181065,0.485077755,2.894847202,9.439242621,1,1_13_29_45,2.59083E+14,6.4,1,-81.574216,32.184273,56,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.33333333,149.6666667,237,373.3333333
4.51137E+14,1.857211867,1.000350561,1.296413755,0.678890116,385.154944,951.7371244,High,19.812,33.15906664,18.75689962,1145.096269,209.2104167,53.65462035,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,1_13_103_40,2.59083E+14,5.9,1,-81.317801,32.418694,55,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,48.33333333,147.6666667,257.6666667,428
4.51137E+14,1.807320349,1.231754322,1.359430331,0.696211264,457.371496,1130.187835,High,22.49905263,50.77453823,18.83697178,1153.089646,209.6104167,81.56793743,2017,0.868222759,0.530679239,1.721994854,2.871663872,0.437165376,2.70836416,1.362608217,14.38611758,0.589475039,12.43618156,0.248380771,0.376512548,0.480997965,18.72076211,0.677546428,2.067868983,0.954246882,117.0950625,1.592144793,34.8295835,0.974964563,0.078178548,0.305271925,-0.498516685,4.429560486,0.593613739,0.840937466,0.51191731,3.347009033,11.97247994,1,1_13_103_80,2.59083E+14,5.7,1,-81.392125,32.258921,51,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,48,145.6666667,242.6666667,432.6666667
4.51137E+14,1.730511952,1.205812413,1.375748804,0.677280818,276.830116,684.0610581,Medium,31.89356522,62.19909567,19.20898235,1161.546143,220.0325,99.59775019,2017,0.242728952,0.4956004,0.346167725,3.197185172,0.667319999,3.405031867,0.527247324,13.05928973,0.109418749,7.286431052,0.868223773,0.274286286,0.73401561,20.65868836,0.211691565,1.604371579,0.389473853,89.79985242,0.388261868,22.21616815,0.463002747,0.673245108,0.427893135,0.143612164,3.977861687,0.593613739,0.47351382,0.767689952,1.854804786,4.570189058,1,1_13_29_37,2.59083E+14,6.2,1,-81.487571,32.027087,40,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,46.66666667,142.6666667,181.3333333,398
4.51137E+14,1.95583464,1.113608472,1.297126517,0.498310702,216.649656,535.3521325,Low,24.73677778,30.84892733,19.28832523,1164.954177,213.7133333,55.37405782,2017,0,0.46,0,4,0,2,0,23.87,0,8.464219243,0,0.29,0,18.02794172,0,1.634821283,0,41.89359028,0,13.18726044,0,1.577409528,0,-1.222276336,NA,0.593613739,NA,NA,0,0,1,1_13_179_105,2.59083E+14,6.3,1,-81.525179,31.946027,45,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,46.66666667,144,145.6666667,429.3333333
4.51137E+14,1.538900671,0.747442147,1.487939024,0.356630888,264.794024,654.319273,Medium,28.15936364,51.53423633,16.69461246,1179.557734,225.8615385,81.97279932,2017,0.131614293,0.481763263,0.314808231,2.969572732,0.360511433,3.605643467,1.040215738,17.36798429,0.047973916,6.221818329,0.070962873,0.223212669,0.335296475,25.15055256,0.325110955,1.765277003,0.30318357,68.72931239,0.161154227,20.49720196,0.374191384,1.702736128,0.174939824,0.266754457,NA,0.593613739,NA,NA,1.292978293,2.098387908,1,3_13_211_16,2.59083E+14,5.9,1,-83.488843,33.756618,39,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,52.66666667,151,223,155.3333333
4.51137E+14,2.035597204,1.277466879,1.534162202,0.657926125,421.26322,1040.96248,High,24.638,57.90569369,17.31831338,1131.356452,232.2384615,80.62021811,2017,0.610586322,0.435119808,0.583917116,3.696457397,0.911670252,2.950490249,0.650324786,9.402663234,1.946080516,42.5003575,1.415370815,0.32395843,1.006511127,19.12732581,0.325807556,1.545729028,1.368832988,156.7828381,0.901975535,32.11187215,1.371335095,-1.178973113,1.196999338,-1.180204058,5.870464218,0.593613739,0.486004908,0.825808401,3.460630345,12.18357201,1,3_13_211_26,2.59083E+14,5.7,1,-83.408709,33.586037,26,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,53.33333333,150.6666667,261.6666667,147
4.51137E+14,1.524470727,1.401219594,1.367753649,1.015040838,144.433104,356.9014216,Low,31.6865,35.10178997,17.50084383,1122.923478,229.6791667,56.16779586,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,3_13_159_16,2.59083E+14,5.2,1,-83.5572,33.209106,80,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,54.66666667,150,258,129.3333333
4.51137E+14,1.588200274,0.60920303,1.013366,0.178964249,433.299312,1070.704265,High,19.19816667,33.45550112,19.77825479,1099.819408,179.3,35.20354486,2017,0,0.43,0,1.25,0,4.97,0,4.92094,0,120,0,0.499875,0,10.54610345,0,1.057678571,0,203.2132072,0,12.81358981,0,-5.192120893,0,1.537029533,NA,0.593613739,NA,NA,0,0,1,1_13_101_49,2.59083E+14,5,1,-82.886099,30.714718,63,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.66666667,141.6666667,105.6666667,704
4.51137E+14,1.727501581,1.040035868,1.273264968,0.595035413,361.08276,892.2535541,Medium,22.987,41.26015208,19.60202002,1074.034594,257.6657895,53.16917549,2017,0.525476422,0.458520814,0.463021835,3.452182656,0.75314445,3.361346168,0.371692879,10.29813019,1.541740415,27.70506826,1.167146473,0.279050902,0.674910407,21.49044301,0.16805872,1.595710421,0.727543407,114.6088714,0.435530918,25.05171917,0.938372715,-0.08221889,0.929585821,-0.393162576,NA,0.593613739,NA,NA,2.477467583,8.361634608,1,2_13_19_2,2.59083E+14,6.2,1,-83.187038,31.1153,38,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,52,145,110.6666667,389.6666667
4.51137E+14,1.796776111,1.321422679,1.23956546,0.792949548,373.118852,921.9953392,Medium,25.56387097,56.78521057,19.59780288,1066.241001,235.8625,103.3137187,2017,0.763754624,0.44508439,0.692215135,2.621480454,0.592485613,2.950434108,0.552033981,11.13421581,1.242484117,31.88084345,1.087742177,0.391919445,0.869088621,15.96520267,0.434402682,1.535171014,0.744471354,114.5785072,1.516105457,42.24229183,0.741595651,-1.376974616,0.976259503,-0.909036612,13.31870721,0.593613739,0.898589425,0.62316533,3.158648266,10.59095993,1,2_13_185_7,2.59083E+14,6.2,1,-83.257958,30.950865,58,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,55.33333333,147.3333333,149,239.6666667
4.51137E+14,2.205206032,1.540447058,1.703116142,1.007290362,734.201612,1814.248893,High,21.51088525,85.11873994,19.91604296,1073.794334,217.5214286,115.9706738,2017,0.206298947,0.478722618,0.293793448,3.333384921,0.540071547,3.530246471,0.305759375,12.71328853,0.508230357,11.77776366,0.496720173,0.242581221,0.417394107,22.54018943,0.07543378,1.62949619,0.357176916,91.00966699,0.259019286,22.42913532,0.357515835,0.830323827,0.501987223,0.023478335,5.34317865,0.593613739,0.154205652,0.714800132,1.256817619,3.974798972,1,2_13_185_3,2.59083E+14,6.4,1,-83.137826,30.795481,28,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,49,141,117,754.3333333
4.51137E+14,1.566073899,0.933937767,1.000390893,0.412301089,276.830116,684.0610581,Medium,18.99478261,20.90985774,19.71889477,1093.739692,202.5755556,23.1643855,2017,0,0.43,0,1.25,0,4.97,0,4.92094,0,120,0,0.499875,0,10.54610345,0,1.057678571,0,203.2132072,0,12.81358981,0,-5.192120893,0,1.537029533,NA,0.593613739,NA,NA,0,0,1,2_13_185_37,2.59083E+14,5,1,-83.196822,30.727408,45,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,49,144,105.3333333,1019
4.51137E+14,1.716625529,1.015948336,1.055614634,0.666772107,204.613564,505.6103473,Low,20.67858824,19.49715985,19.68730516,1079.318313,213.6666667,28.10403168,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,2_13_185_8,2.59083E+14,6.1,1,-83.387052,30.809292,96,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,52,147.3333333,162,219
4.51137E+14,1.580728247,1.075351382,1.326318892,0.783736598,216.649656,535.3521325,Low,19.41688889,18.88349378,15.67379791,1346.955897,134.5323529,21.38747016,2017,0.654255207,0.435968704,0.621677789,3.692302525,0.976595925,2.976494053,0.559880755,8.358354512,1.970675548,44.62766328,1.491322639,0.324453629,1.021885625,18.87054071,0.293217118,1.516834303,1.347097646,164.2337999,0.960475161,31.75317732,1.370654398,-1.359441975,1.281655623,-1.13298771,NA,0.593613739,NA,NA,3.472283925,12.17726126,1,5_13_213_10,2.59082E+14,5.9,1,-84.76415,34.8002,34,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Ridge and Valley,51.53333333,132.8,266.6,251.4
4.51137E+14,1.493819428,0.735052481,1.354875884,0.45740545,84.252644,208.192496,Low,26.05314286,12.68383881,19.05457336,1049.935423,312.62,8.68585434,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,1_13_175_58,2.59083E+14,6.6,1,-82.922512,32.459589,15,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,51,147,257,119
4.51137E+14,1.108719348,0.978781008,0.661157423,0.531219083,60.18046,148.7089257,Low,29.718,10.94275723,19.05457336,1049.935423,307.5466667,7.02592639,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,1_13_175_34,2.59083E+14,6.6,1,-82.929425,32.510981,15,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,55.66666667,151.3333333,216,157.6666667
4.51137E+14,1.913963647,1.324117304,1.493362332,0.676254134,264.794024,654.319273,Medium,27.90536364,46.24633965,18.98954019,1072.98402,315.8270833,72.21334694,2017,0.118113194,0.481835825,0.853332723,2.323970513,0.51028683,2.682994506,0.80237831,13.56147607,0.100185884,7.791463614,0.721853834,0.314119971,0.583918782,19.63722811,0.250396725,1.693326712,0.712892122,96.63359064,1.372451404,31.45158451,0.575067632,0.324329812,0.431493767,-0.237462047,2.674709494,0.593613739,0.853142527,0.828889708,2.427103804,6.020529573,1,1_13_209_3,2.59083E+14,5.9,1,-82.619135,32.219198,66,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,52.66666667,149.3333333,203,165
4.51137E+14,1.272310503,1.041293638,0.973332944,0.657092898,144.433104,356.9014216,Low,22.7965,16.76143287,19.09454505,1061.252881,320.521875,22.66983351,2017,0,0.46,0,4,0,2,0,23.87,0,8.464219243,0,0.29,0,18.02794172,0,1.634821283,0,41.89359028,0,13.18726044,0,1.577409528,0,-1.222276336,NA,0.593613739,NA,NA,0,0,1,1_13_309_27,2.59083E+14,5.8,1,-82.755671,32.190003,32,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,51.33333333,147.6666667,175.3333333,134.6666667
4.51137E+14,1.963654154,1.067523009,1.588016051,0.668162407,228.685748,565.0939176,Low,25.98821053,34.75260915,18.17754345,1111.830059,272.3520833,59.60202825,2017,0.644256767,0.588374512,0.637810238,4.160771873,0.254934986,3.428394947,0.84732168,22.5698588,0.01531265,4.93785993,0.716932011,0.312780456,0.14671136,22.56491733,0.700068871,2.247821173,0.286175753,50.59731006,0.360683081,14.83319804,0.287491208,2.1618091,0.170739869,0.043689056,NA,0.593613739,NA,NA,1.686016026,3.401555405,1,3_13_319_27,2.59083E+14,6,1,-83.174157,32.674103,75,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,50,147.6666667,114.6666667,159.3333333
4.51137E+14,2.035033697,1.390055544,1.568734358,1.112334851,192.577472,475.8685622,Low,37.195125,61.11237021,19.00155336,1056.109439,279.7479167,90.36127089,2017,0.17950759,0.488768165,1.313527098,3.193998147,0.707470027,2.297278647,0.74311564,12.24823909,0.048278597,6.907124629,0.593879354,0.386982868,0.907882604,15.58685328,1.024907568,1.349207272,0.599976524,100.0895924,0.472263973,13.43873849,0.62784901,-0.284724021,0.27935099,-0.167818883,2.032361259,0.593613739,0.780700828,0.767252882,2.488742054,6.466350714,1,2_13_315_26,2.59083E+14,7,1,-83.290861,31.973691,131,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,51.33333333,147.3333333,244.3333333,140.6666667
4.51137E+14,1.473024946,1.161700583,0.933502815,0.622223897,433.299312,1070.704265,High,18.8595,32.07776652,18.85419136,1051.370176,281.5520833,28.79668265,2017,0,0.5,0,2.7,0,3,0,22.28908635,0,12.05889652,0,0.28,0,18.23333333,0,1.525337481,0,44.86500632,0,13.99635426,0,1.266117769,0,0.244525978,NA,0.593613739,NA,NA,0,0,1,2_13_315_32,2.59083E+14,6.6,1,-83.462979,31.964859,62,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,52,145.6666667,116,143.6666667
4.51137E+14,1.946716857,1.240789329,1.500363859,0.703368041,601.8046,1487.089257,High,24.003,77.81879617,19.20112944,1058.738924,244.6708333,102.8742599,2017,0.954483185,0.448386651,0.960243837,3.663804277,0.641147098,2.48027492,1.181147677,11.37604829,1.881268709,55.25543729,0.894977248,0.390007242,0.597007822,15.6518601,0.549027447,1.584724847,1.554644559,170.2134556,1.257038414,30.94881971,1.41190526,-1.858201727,1.291646396,-1.474506662,8.781110827,0.593613739,0.792326435,0.841146072,3.632299537,13.58644265,1,1_13_1_35,2.59083E+14,5.8,1,-82.412366,31.65177,55,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,53.66666667,149.3333333,107.6666667,169
4.51137E+14,2.469164284,1.502568819,1.814887976,0.870762273,421.26322,1040.96248,High,31.3944,105.2377039,18.80867719,1061.718081,296.4979167,223.723709,2017,0.029311384,0.458648986,0.010564505,4.004953719,0.002706347,1.998648986,0.08081418,23.56857441,0.11370259,9.724201958,0.06213103,0.292442127,0.028952668,17.94841135,0.016521078,1.630575776,0.098565303,45.22542122,0.079568418,13.6489842,0.08768166,1.48682117,0.040116289,-1.249549878,NA,0.593613739,NA,NA,0.203605061,0.700919969,1,1_13_175_32,2.59083E+14,6.7,1,-82.85292,32.273401,95,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,52,143.6666667,223,142
4.51137E+14,2.162615042,1.469847051,1.615457872,0.93868403,276.830116,684.0610581,Medium,28.72408696,58.50519361,19.2099257,1053.630627,283.70625,115.28994,2017,0.290814357,0.503289754,0.421899779,3.097444405,0.663001769,2.962634033,0.549045276,12.10156956,0.056761359,6.801905702,0.512584499,0.276686471,0.449396657,20.39160721,0.48210709,1.587682899,0.6893629,102.6722695,0.561917049,19.3436531,0.427753059,0.616279087,0.665130465,0.106664056,2.332675188,0.593613739,0.981589137,0.734726083,1.813720944,3.402455669,1,1_13_271_7,2.59083E+14,6.5,1,-82.745573,31.885886,79,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,50.66666667,148.3333333,179.6666667,158.3333333
4.51137E+14,1.723050225,0.398454927,1.213914672,0.338685027,180.54138,446.126777,Low,29.2608,33.54637554,19.18823671,1086.020222,251.3547619,53.3771923,2017,0,0.48,0,1.35,0,2.42,0,6.439495104,0,6.000168385,0,0.383184347,0,17.15307692,0,1.849953117,0,155.291678,0,50.83738162,0,-1.121868112,0,-0.395544552,NA,0.593613739,NA,NA,0,0,1,1_13_69_30,2.59083E+14,5.9,1,-82.907862,31.499,42,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,51.66666667,145.3333333,99,181.3333333
4.51137E+14,1.557206425,0.790568211,0.979593784,0.124105601,276.830116,684.0610581,Medium,18.51991304,19.83609281,19.30063714,1037.183661,271.2384615,25.17492902,2017,0,0.46,0,4,0,2,0,23.87,0,8.464219243,0,0.29,0,18.02794172,0,1.634821283,0,41.89359028,0,13.18726044,0,1.577409528,0,-1.222276336,NA,0.593613739,NA,NA,0,0,1,1_13_1_41,2.59083E+14,6.2,1,-82.507461,31.747135,26,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.33333333,145.6666667,127,195.6666667
4.51137E+14,2.152135802,1.270606417,1.694200121,0.632383854,264.794024,654.319273,Medium,28.45954545,52.00684361,19.39573616,1058.997062,227.725,87.16829637,2017,0.851565324,0.575452881,0.718553903,4.153535253,0.384160872,3.102109249,1.085348508,21.37410057,0.643092753,12.71222347,0.369617293,0.346720393,0.386577381,20.98638473,0.666762447,2.261881857,0.804724939,74.84093319,0.875265826,18.95779499,0.765272144,1.479387724,0.405437181,-0.374734459,5.778787025,0.593613739,0.623704341,0.879258071,2.441359109,8.695372142,1,1_13_3_16,2.59083E+14,6,1,-82.882159,31.298003,88,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.66666667,144.3333333,70,261.6666667
4.51137E+14,1.830437012,1.151703876,1.198505966,0.611583788,962.88736,2379.342811,High,21.834475,101.3943036,19.48737255,1039.579981,223.86875,112.9995116,2017,0,0.36,0,4.45,0,1.75,0,3.693659629,0,82.98957481,0,0.421707687,0,13.54397872,0,1.584344819,0,270.7342042,0,40.68826549,0,-3.922351028,0,-3.076553432,NA,0.593613739,NA,NA,0,0,1,1_13_69_49,2.59083E+14,6.6,1,-82.634911,31.407441,93,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,48.66666667,144.6666667,103.3333333,287.3333333
4.51137E+14,1.8225698,0.899351099,1.292070874,0.611945936,541.62414,1338.380331,High,21.88915556,57.45313003,19.66373804,1095.51722,194.2604167,63.05179068,2017,0.776583689,0.569812701,1.083545914,3.774865786,0.433823522,3.137145458,1.216703335,18.74968886,0.85921304,17.68234492,0.263856833,0.351900918,0.49948044,19.45614429,0.726016126,2.13331338,0.905750806,88.39186761,0.571001662,17.96111205,0.878888756,0.914464483,0.648135375,-0.104577527,8.437373013,0.593613739,0.653830457,0.74297214,2.701667734,9.092976008,1,1_13_65_92,2.59083E+14,5.7,1,-82.639398,31.044042,83,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.66666667,146.6666667,125,715
4.51137E+14,1.50973222,1.155778013,1.037405246,0.693096027,493.479772,1219.413191,High,20.72268293,43.96950589,19.57152205,1105.843028,193.3833333,64.61731117,2017,0,0.46,0,4,0,2,0,23.87,0,8.464219243,0,0.29,0,18.02794172,0,1.634821283,0,41.89359028,0,13.18726044,0,1.577409528,0,-1.222276336,NA,0.593613739,NA,NA,0,0,1,1_13_65_66,2.59083E+14,5.6,1,-82.79169,30.984413,51,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,49.66666667,143,112.6666667,668
4.51137E+14,1.99296454,1.300347106,1.375649539,0.684651932,433.299312,1070.704265,High,22.1615,47.45498453,19.59189873,1080.001598,189.07,68.10978539,2017,7.35E-17,0.46,0.325952884,3.831186332,0.188411444,2.103885334,0.194830572,24.67263891,0.002963608,8.427946074,0.141531632,0.28385554,0.371895475,19.15627113,0.16400996,1.681372595,0.028785402,40.81885439,0.066776124,13.61525009,0.143408363,1.741056758,0.153093864,-1.107315704,NA,0.593613739,NA,NA,0.608470422,0.959125064,1,1_13_25_36,2.59083E+14,6.1,1,-82.15213,31.183459,40,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,47.66666667,147,123,687.6666667
4.51137E+14,1.531159721,0.688696561,1.185690942,0.609086977,276.830116,684.0610581,Medium,22.74956522,29.89210859,19.9570996,1074.224465,180.28125,31.15352621,2017,0,0.36,0,4.45,0,1.75,0,3.693659629,0,82.98957481,0,0.421707687,0,13.54397872,0,1.584344819,0,270.7342042,0,40.68826549,0,-3.922351028,0,-3.076553432,NA,0.593613739,NA,NA,0,0,1,1_13_65_77,2.59083E+14,5.9,1,-82.472125,30.656231,90,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,52,144.3333333,74.66666667,543.3333333
4.51137E+14,1.489115878,0.619803742,0.919150342,0.455732235,288.866208,713.8028433,Medium,20.27766667,24.46224888,19.90518516,1095.917875,178.7257143,35.33841641,2017,0,0.46,0,4,0,2,0,23.87,0,8.464219243,0,0.29,0,18.02794172,0,1.634821283,0,41.89359028,0,13.18726044,0,1.577409528,0,-1.222276336,NA,0.593613739,NA,NA,0,0,1,1_13_49_72,2.59083E+14,5,1,-82.077559,30.947236,35,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,48,145.6666667,46.66666667,706
4.51137E+14,1.744814346,1.052114969,1.069816569,0.506425626,361.08276,892.2535541,Medium,18.1864,25.82611872,20.05192465,1095.05349,170.0820513,27.6452799,2017,0,0.36,0,4.45,0,1.75,0,3.693659629,0,82.98957481,0,0.421707687,0,13.54397872,0,1.584344819,0,270.7342042,0,40.68826549,0,-3.922351028,0,-3.076553432,NA,0.593613739,NA,NA,0,0,1,1_13_299_97,2.59083E+14,5.6,1,-82.21905,30.58329,39,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Southern Coastal Plain,48.33333333,147,84.33333333,683.6666667
4.51137E+14,1.552024088,1.024083913,1.03040315,0.45526174,288.866208,713.8028433,Medium,18.53141667,21.83924838,19.19204382,1055.324764,277.4536585,20.94052269,2017,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,2_13_155_18,2.59083E+14,5.8,1,-83.165671,31.498038,41,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,51.66666667,144.6666667,108.6666667,157.6666667
